id,Name,Phone,Email,Location,Android,iPhone,Desktop
789,L. Wise,521-580-3829,Lloyd.Wise@example.com,"San Francisco, USA",False,True,False
155,L. Fitzgerald,762-973-4444,Lochlan.Fitzgerald@example.com,"San Francisco, USA",False,False,True
427,L. Vaughan,722-400-6707,Lola.Vaughan@example.com,"Paris, France",False,False,True
285,L. Levy,809-114-1988,Lorna.Levy@example.com,"Toronto, Canada",False,True,False
33,L. Daniel,917-348-4728,Louise.Daniel@example.com,"Barcelona, Spain",True,True,False
484,L. Brady,116-274-4785,Lowri.Brady@example.com,"Toronto, Canada",True,True,False
681,L. Burke,321-512-2703,Lucas.Burke@example.com,"Toronto, Canada",False,True,True
889,L. Mcdowell,841-580-6320,Lucas.Mcdowell@example.com,"Chicago, USA",True,False,True
665,L. Cisneros,470-574-7167,Lucia.Cisneros@example.com,"San Francisco, USA",True,True,True
879,L. Fuentes,427-948-5524,Lucy.Fuentes@example.com,"New York, USA",True,False,True
447,L. Livingston,528-980-5732,Lucy.Livingston@example.com,"San Diego, USA",True,False,True
633,L. Fisher,510-167-1940,Luisa.Fisher@example.com,"San Diego, USA",False,True,False
922,L. Haley,916-879-3164,Luisa.Haley@example.com,"Barcelona, Spain",False,True,True
509,L. Howard,846-508-8212,Lukas.Howard@example.com,"Chicago, USA",True,False,True
873,L. Graham,132-159-2485,Luke.Graham@example.com,"San Diego, USA",True,False,False
958,L. Fowler,137-365-6816,Luna.Fowler@example.com,"Los Angeles, USA",True,True,True
648,L. Levy,855-484-1981,Luna.Levy@example.com,"San Francisco, USA",True,True,True
182,L. Carrillo,124-533-2523,Luqman.Carrillo@example.com,"New York, USA",True,False,False
773,L. Larson,100-329-7363,Luqman.Larson@example.com,"San Francisco, USA",True,True,False
134,L. Chan,649-585-3076,Lydia.Chan@example.com,"San Francisco, USA",False,True,True
832,M. Foley,417-857-9143,Mabel.Foley@example.com,"New York, USA",False,False,True
518,M. Pace,752-347-2146,Mabel.Pace@example.com,"Los Angeles, USA",False,True,True
170,M. Payne,782-737-6408,Macie.Payne@example.com,"New York, USA",True,False,False
567,M. King,475-826-7209,Macy.King@example.com,"Montreal, Canada",True,False,False
780,M. Mann,441-188-5776,Madeline.Mann@example.com,"New York, USA",False,True,False
724,M. Barry,501-577-5306,Mae.Barry@example.com,"London, United Kingdom",False,True,False
629,M. Castro,714-485-2518,Mae.Castro@example.com,"San Francisco, USA",False,True,True
569,M. Mcneil,125-993-7660,Magnus.Mcneil@example.com,"San Francisco, USA",False,True,True
674,M. Cooper,829-570-7880,Mahir.Cooper@example.com,"San Francisco, USA",False,False,True
856,M. Cunningham,389-110-9784,Maisie.Cunningham@example.com,"Los Angeles, USA",False,True,True
295,M. Clark,966-801-8945,Maisy.Clark@example.com,"San Diego, USA",True,True,False
148,M. Crosby,298-837-9139,Maksymilian.Crosby@example.com,"New York, USA",True,False,False
352,M. Hood,296-552-6256,Maliha.Hood@example.com,"San Diego, USA",False,False,True
128,M. Cuevas,935-337-2537,Malik.Cuevas@example.com,"San Diego, USA",True,False,False
445,M. Fletcher,196-551-2162,Marco.Fletcher@example.com,"Los Angeles, USA",True,True,False
455,M. Woods,693-338-9657,Margaret.Woods@example.com,"Chicago, USA",False,False,True
781,M. Phillips,301-646-5827,Mari.Phillips@example.com,"Los Angeles, USA",False,True,True
996,M. Stephens,798-578-4631,Maria.Stephens@example.com,"Toronto, Canada",True,True,False
150,M. Castro,866-155-1011,Mariah.Castro@example.com,"New York, USA",True,True,False
311,M. Campos,102-916-1394,Mariam.Campos@example.com,"San Diego, USA",False,True,False
368,M. Hughes,918-588-9531,Marie.Hughes@example.com,"New York, USA",True,True,True
940,M. Hart,635-581-5074,Marilyn.Hart@example.com,"Los Angeles, USA",True,True,True
769,M. Scott,360-359-2274,Marilyn.Scott@example.com,"San Francisco, USA",True,True,True
318,M. Luna,547-624-3479,Mario.Luna@example.com,"Toronto, Canada",True,True,True
991,M. Webster,169-218-9165,Marion.Webster@example.com,"Toronto, Canada",False,True,True
822,M. Hayes,365-359-3043,Marissa.Hayes@example.com,"San Francisco, USA",True,True,True
312,M. Rubio,400-815-9011,Marissa.Rubio@example.com,"Chicago, USA",False,True,True
562,M. Morrison,642-203-8931,Marjorie.Morrison@example.com,"San Francisco, USA",True,False,False
966,M. Munoz,385-637-4138,Marjorie.Munoz@example.com,"Los Angeles, USA",True,False,False
75,M. Shields,346-207-2724,Marjorie.Shields@example.com,"San Diego, USA",False,True,True
207,M. Friedman,111-862-3502,Mark.Friedman@example.com,"San Diego, USA",True,False,True
364,M. Weaver,806-124-5977,Markus.Weaver@example.com,"Los Angeles, USA",True,False,True
976,M. Mayo,725-331-2757,Marnie.Mayo@example.com,"San Diego, USA",True,False,False
844,M. Sheppard,576-261-4653,Marnie.Sheppard@example.com,"Los Angeles, USA",False,False,True
719,M. White,267-434-1395,Marnie.White@example.com,"San Francisco, USA",True,False,False
904,M. Perry,586-420-6418,Martin.Perry@example.com,"Paris, France",True,True,False
162,M. Boyle,145-824-4775,Martina.Boyle@example.com,"Los Angeles, USA",False,False,True
365,M. Moran,641-323-9929,Martina.Moran@example.com,"Toronto, Canada",False,False,True
759,M. Steele,349-841-5113,Martina.Steele@example.com,"Paris, France",False,False,True
752,M. Dennis,444-295-8051,Marwa.Dennis@example.com,"Chicago, USA",False,True,False
840,M. Kelley,185-970-1196,Mason.Kelley@example.com,"San Francisco, USA",True,False,True
878,M. Francis,508-390-8347,Mateo.Francis@example.com,"Los Angeles, USA",False,True,False
316,M. Abbott,893-420-4063,Mathilda.Abbott@example.com,"New York, USA",False,False,True
325,M. Griffin,176-758-4552,Matilda.Griffin@example.com,"Toronto, Canada",True,True,False
152,M. Moon,830-546-5378,Matteo.Moon@example.com,"London, United Kingdom",True,True,False
395,M. Romero,398-796-6242,Maxim.Romero@example.com,"San Diego, USA",False,False,True
284,M. Whitney,804-245-1465,Maximilian.Whitney@example.com,"San Francisco, USA",True,False,True
264,M. Atkins,421-834-8740,Maximillian.Atkins@example.com,"Toronto, Canada",True,True,False
366,M. Lee,221-138-8090,Maxwell.Lee@example.com,"San Francisco, USA",False,True,False
528,M. Booker,544-944-1609,Md.Booker@example.com,"New York, USA",True,False,True
322,M. Harding,614-765-9511,Melissa.Harding@example.com,"San Francisco, USA",True,False,False
176,M. Flores,708-692-8746,Melvin.Flores@example.com,"London, United Kingdom",False,True,True
950,M. Reyes,680-737-7650,Meredith.Reyes@example.com,"New York, USA",True,False,False
94,M. Horne,667-185-1569,Mia.Horne@example.com,"Los Angeles, USA",True,True,True
496,M. Maldonado,895-850-8289,Micheal.Maldonado@example.com,"London, United Kingdom",False,False,True
101,M. Love,672-651-8173,Michelle.Love@example.com,"New York, USA",True,True,False
443,M. Guerrero,542-618-4471,Miguel.Guerrero@example.com,"San Francisco, USA",True,True,True
429,M. Hurst,488-247-6930,Mike.Hurst@example.com,"Montreal, Canada",False,True,True
95,M. Fisher,702-511-6770,Miles.Fisher@example.com,"San Diego, USA",True,True,True
741,M. Solomon,597-434-8108,Millicent.Solomon@example.com,"Paris, France",False,True,True
544,M. Yates,673-424-3380,Millie.Yates@example.com,"Chicago, USA",True,True,False
185,M. Carlson,344-559-6014,Milton.Carlson@example.com,"Los Angeles, USA",False,False,True
588,M. Cain,377-263-6278,Miranda.Cain@example.com,"Los Angeles, USA",False,False,True
255,M. Pacheco,401-464-5796,Miriam.Pacheco@example.com,"San Diego, USA",True,False,True
806,M. Stuart,846-333-2100,Miriam.Stuart@example.com,"Montreal, Canada",True,True,True
902,M. Murray,939-709-6815,Mitchell.Murray@example.com,"San Francisco, USA",True,True,False
561,M. Warner,204-288-1980,Miya.Warner@example.com,"Los Angeles, USA",False,False,True
92,M. Barr,604-185-7149,Mohamed.Barr@example.com,"San Francisco, USA",True,False,False
686,M. Miller,883-481-7339,Mohamed.Miller@example.com,"San Diego, USA",True,True,True
777,M. Conley,979-201-3101,Mohsin.Conley@example.com,"San Francisco, USA",True,False,False
108,M. Tucker,174-389-8757,Mohsin.Tucker@example.com,"Toronto, Canada",False,False,True
598,M. Bruce,302-368-5572,Monica.Bruce@example.com,"Los Angeles, USA",False,True,False
748,M. Davila,267-999-7224,Montgomery.Davila@example.com,"New York, USA",True,False,True
226,M. Hardy,974-761-7628,Morgan.Hardy@example.com,"London, United Kingdom",False,True,True
542,M. O'Gallagher,303-406-9507,Moses.O'Gallagher@example.com,"Chicago, USA",True,False,False
11,M. Colon,131-622-5442,Moshe.Colon@example.com,"New York, USA",False,True,True
707,M. Henry,298-612-6847,Muhammad.Henry@example.com,"Paris, France",True,True,True
678,M. Mason,866-179-9539,Mustafa.Mason@example.com,"Los Angeles, USA",False,True,False
863,M. Delgado,760-931-9269,Mya.Delgado@example.com,"London, United Kingdom",False,True,False
916,M. Ho,448-770-8204,Mya.Ho@example.com,"San Francisco, USA",False,True,True
982,M. Sharpe,420-682-4722,Myles.Sharpe@example.com,"Toronto, Canada",False,True,False
979,M. Bradford,960-593-3677,Myrtle.Bradford@example.com,"San Diego, USA",True,True,False
74,M. Doyle,525-796-7991,Myrtle.Doyle@example.com,"Toronto, Canada",True,True,True
398,M. Lewis,727-289-2785,Myrtle.Lewis@example.com,"London, United Kingdom",True,True,True
96,N. Neal,255-874-4270,Nadia.Neal@example.com,"New York, USA",True,True,True
640,N. Wyatt,277-573-9871,Nadia.Wyatt@example.com,"San Diego, USA",True,True,True
842,N. Blair,434-174-7916,Nancy.Blair@example.com,"Toronto, Canada",False,True,True
914,N. Sharp,723-866-1140,Nancy.Sharp@example.com,"Los Angeles, USA",False,False,True
628,N. Stuart,301-686-1705,Nancy.Stuart@example.com,"Paris, France",False,True,False
501,N. Carr,175-709-3929,Nannie.Carr@example.com,"San Francisco, USA",True,False,True
722,N. Hunt,290-190-1157,Nannie.Hunt@example.com,"Chicago, USA",True,False,True
908,N. Glenn,504-112-5228,Nataniel.Glenn@example.com,"Los Angeles, USA",True,True,True
216,N. Nunez,202-158-5194,Nataniel.Nunez@example.com,"New York, USA",False,False,True
399,N. Pearce,161-192-5834,Nathan.Pearce@example.com,"Los Angeles, USA",True,True,True
172,N. Gonzalez,421-145-6627,Nathaniel.Gonzalez@example.com,"Chicago, USA",False,False,True
228,N. Rowland,400-103-9062,Ned.Rowland@example.com,"Paris, France",False,True,False
225,N. Haynes,421-219-5363,Neil.Haynes@example.com,"San Diego, USA",True,True,True
270,N. Huff,169-619-4582,Nelson.Huff@example.com,"New York, USA",True,True,True
620,N. Lara,276-319-4768,Neo.Lara@example.com,"Toronto, Canada",True,True,False
745,N. Bryan,274-274-8873,Nettie.Bryan@example.com,"Chicago, USA",False,False,True
314,N. Hendrix,965-871-6717,Neve.Hendrix@example.com,"Chicago, USA",False,True,True
624,N. Adams,520-550-1148,Nia.Adams@example.com,"San Diego, USA",True,True,True
704,N. Thomson,936-615-3052,Nicholas.Thomson@example.com,"Toronto, Canada",False,True,False
983,N. Davenport,335-679-5225,Nicola.Davenport@example.com,"Toronto, Canada",False,True,True
357,N. Peck,395-769-3300,Nikhil.Peck@example.com,"Chicago, USA",False,True,True
303,N. Marquez,492-815-1793,Nikita.Marquez@example.com,"Montreal, Canada",True,False,False
937,N. Mathews,863-385-2205,Nina.Mathews@example.com,"New York, USA",False,True,False
308,N. Benton,936-522-1085,Noah.Benton@example.com,"Los Angeles, USA",False,True,True
125,N. Ball,921-528-9551,Nora.Ball@example.com,"Barcelona, Spain",False,False,True
828,N. Donaldson,414-618-5713,Nora.Donaldson@example.com,"San Diego, USA",True,True,True
715,O. Garner,937-976-2511,Oliver.Garner@example.com,"Paris, France",False,True,True
327,O. Sanford,628-646-1375,Oliver.Sanford@example.com,"Toronto, Canada",True,True,False
385,O. Slater,618-239-1471,Olivia.Slater@example.com,"Los Angeles, USA",True,True,True
800,O. Thornton,401-494-6634,Olivier.Thornton@example.com,"Montreal, Canada",True,True,True
293,O. Dominguez,161-309-1110,Oliwia.Dominguez@example.com,"San Diego, USA",False,True,True
676,O. Harvey,143-701-8741,Oliwia.Harvey@example.com,"San Francisco, USA",False,False,True
659,O. Gill,902-175-4864,Oliwier.Gill@example.com,"San Diego, USA",True,True,True
885,O. Ashley,156-912-7263,Omar.Ashley@example.com,"Los Angeles, USA",False,True,False
412,O. Clements,998-234-1057,Omar.Clements@example.com,"Barcelona, Spain",False,False,True
589,O. Gibbs,524-749-7401,Omari.Gibbs@example.com,"San Diego, USA",False,False,True
611,O. Richmond,921-179-3270,Omari.Richmond@example.com,"San Diego, USA",False,False,True
808,O. Kemp,857-531-3045,Omer.Kemp@example.com,"San Francisco, USA",True,False,True
536,O. Monroe,200-722-3778,Orla.Monroe@example.com,"Toronto, Canada",False,True,True
58,O. Pitts,427-711-9658,Orlando.Pitts@example.com,"Los Angeles, USA",False,True,False
253,O. Mccarty,582-269-7396,Oskar.Mccarty@example.com,"London, United Kingdom",False,True,True
328,O. Pittman,563-494-9026,Otis.Pittman@example.com,"San Diego, USA",True,True,True
383,O. Michael,178-910-8863,Owen.Michael@example.com,"Toronto, Canada",False,True,False
420,P. Benton,918-474-3062,Pablo.Benton@example.com,"London, United Kingdom",True,False,False
338,P. John,338-345-6084,Patricia.John@example.com,"Barcelona, Spain",False,False,True
171,P. Morse,220-102-3684,Patrick.Morse@example.com,"New York, USA",True,True,False
782,P. West,345-217-2266,Paula.West@example.com,"London, United Kingdom",False,True,False
110,P. Perez,947-926-6369,Pearl.Perez@example.com,"San Francisco, USA",False,True,False
396,P. Hanson,853-297-6593,Penny.Hanson@example.com,"Toronto, Canada",False,False,True
204,P. Webster,407-892-7705,Philippa.Webster@example.com,"Toronto, Canada",True,False,False
217,P. Rodriguez,516-779-4464,Phoebe.Rodriguez@example.com,"New York, USA",True,False,True
59,P. Weiss,299-560-9666,Phoebe.Weiss@example.com,"London, United Kingdom",True,False,True
626,P. Chapman,791-853-6464,Phoenix.Chapman@example.com,"Los Angeles, USA",True,True,True
377,P. Gill,821-675-4190,Phyllis.Gill@example.com,"Los Angeles, USA",False,True,False
880,P. Harding,419-183-4778,Pippa.Harding@example.com,"Chicago, USA",False,False,True
807,P. Mendez,916-453-8696,Polly.Mendez@example.com,"San Francisco, USA",True,True,False
107,P. Reyes,296-740-3450,Polly.Reyes@example.com,"San Diego, USA",False,True,False
550,P. Sharp,886-278-8764,Prince.Sharp@example.com,"Montreal, Canada",False,True,True
53,P. Thompson,115-215-7565,Prince.Thompson@example.com,"Chicago, USA",False,False,True
271,P. Schneider,683-604-6287,Princess.Schneider@example.com,"Paris, France",True,False,True
117,P. Moore,455-692-4736,Priya.Moore@example.com,"Paris, France",False,False,True
970,Q. Bullock,392-468-4297,Qasim.Bullock@example.com,"Chicago, USA",True,True,True
612,R. Parsons,244-470-8381,Rabia.Parsons@example.com,"Montreal, Canada",True,False,False
349,R. Shields,557-384-9605,Rachael.Shields@example.com,"New York, USA",True,True,True
278,R. Sykes,623-319-1782,Rachael.Sykes@example.com,"San Diego, USA",False,True,True
684,R. Ellis,491-961-7709,Raheem.Ellis@example.com,"Chicago, USA",False,True,True
87,R. Cuevas,300-879-5941,Rahim.Cuevas@example.com,"Los Angeles, USA",False,True,False
449,R. Hull,209-644-4005,Raja.Hull@example.com,"Toronto, Canada",True,False,True
995,R. Reeves,990-569-7356,Raja.Reeves@example.com,"Montreal, Canada",True,True,False
772,R. Dickson,372-775-6929,Rajan.Dickson@example.com,"San Diego, USA",True,False,False
553,R. Fletcher,443-159-6306,Rajan.Fletcher@example.com,"Chicago, USA",True,False,True
344,R. Edwards,935-107-2953,Randy.Edwards@example.com,"Barcelona, Spain",False,True,False
884,R. Sparks,339-468-1078,Randy.Sparks@example.com,"New York, USA",False,True,False
307,R. Shaw,531-380-1711,Rebekah.Shaw@example.com,"Chicago, USA",True,False,True
369,R. Strong,459-645-8476,Reggie.Strong@example.com,"Toronto, Canada",True,True,True
965,R. Arroyo,706-663-4493,Renee.Arroyo@example.com,"Los Angeles, USA",False,True,True
817,R. Mullen,185-170-8307,Renee.Mullen@example.com,"San Diego, USA",True,False,True
972,R. Vaughan,206-626-6238,Rhiannon.Vaughan@example.com,"Chicago, USA",True,True,False
730,R. Haley,574-869-4715,Rhodri.Haley@example.com,"London, United Kingdom",False,True,False
181,R. Kelley,106-651-2649,Rhodri.Kelley@example.com,"Los Angeles, USA",False,True,False
490,R. Coffey,473-420-4500,Rhonda.Coffey@example.com,"San Francisco, USA",False,True,True
619,R. Ponce,547-111-1151,Ria.Ponce@example.com,"Chicago, USA",False,True,False
913,R. Odling,218-272-9415,Ricardo.Odling@example.com,"New York, USA",True,True,False
799,R. Jones,478-814-3941,Richard.Jones@example.com,"San Francisco, USA",False,True,True
694,R. Pope,216-184-3684,Richard.Pope@example.com,"Los Angeles, USA",True,True,True
188,R. Houston,530-308-5425,Ridwan.Houston@example.com,"London, United Kingdom",False,False,True
821,R. Fletcher,522-750-5985,Riley.Fletcher@example.com,"London, United Kingdom",True,False,False
601,R. Pennington,473-123-1959,Rio.Pennington@example.com,"New York, USA",True,True,True
450,R. Suarez,304-182-8487,Rio.Suarez@example.com,"Paris, France",False,True,True
608,R. Barron,331-128-4346,Rishi.Barron@example.com,"Montreal, Canada",True,True,True
796,R. Hardy,950-716-3630,Robbie.Hardy@example.com,"Chicago, USA",True,False,False
373,R. Paul,852-236-4050,Robbie.Paul@example.com,"Los Angeles, USA",True,False,True
728,R. Figueroa,542-617-7442,Rohan.Figueroa@example.com,"New York, USA",True,False,False
356,R. Martin,834-460-4855,Romeo.Martin@example.com,"Toronto, Canada",False,True,True
623,R. Estes,328-873-2183,Ronald.Estes@example.com,"Chicago, USA",False,True,False
871,R. Burch,184-620-1928,Ronnie.Burch@example.com,"San Diego, USA",False,True,True
968,R. Huff,348-716-1274,Roosevelt.Huff@example.com,"New York, USA",True,False,True
329,R. Bartlett,429-411-4734,Rory.Bartlett@example.com,"San Diego, USA",True,True,False
281,R. Stone,922-216-4141,Rosa.Stone@example.com,"Paris, France",False,True,False
986,R. Dyer,512-600-6692,Rosanna.Dyer@example.com,"Los Angeles, USA",False,True,False
663,R. Acevedo,223-620-9032,Rowan.Acevedo@example.com,"Los Angeles, USA",False,True,True
422,R. Reid,877-977-4677,Ruby.Reid@example.com,"San Francisco, USA",False,True,False
223,R. Mejia,194-235-2353,Rupert.Mejia@example.com,"San Francisco, USA",True,False,True
835,R. Carlson,635-758-7564,Russell.Carlson@example.com,"San Francisco, USA",True,False,True
923,R. Long,399-959-7203,Russell.Long@example.com,"Montreal, Canada",True,True,True
106,R. Andrews,159-468-6067,Ruth.Andrews@example.com,"Chicago, USA",False,True,True
539,R. Stone,429-930-9178,Ruth.Stone@example.com,"Montreal, Canada",True,True,False
812,S. Ali,185-189-3978,Saad.Ali@example.com,"San Francisco, USA",False,True,False
476,S. Becker,895-364-8107,Sabrina.Becker@example.com,"Toronto, Canada",True,False,False
358,S. Hammond,799-609-4421,Sadie.Hammond@example.com,"Barcelona, Spain",True,True,False
402,S. Lopez,863-714-5286,Safaa.Lopez@example.com,"Chicago, USA",True,False,False
563,S. Sharpe,648-955-3738,Safaa.Sharpe@example.com,"San Francisco, USA",False,False,True
84,S. Ayers,512-649-7865,Safia.Ayers@example.com,"San Francisco, USA",False,True,False
220,S. Kim,718-676-2743,Sahar.Kim@example.com,"San Francisco, USA",True,True,False
339,S. Lyons,494-702-9881,Sahil.Lyons@example.com,"Montreal, Canada",True,False,True
68,S. Green,978-659-7286,Saif.Green@example.com,"Paris, France",False,True,False
783,S. Lewis,921-562-9790,Saira.Lewis@example.com,"New York, USA",False,True,False
997,S. Arias,415-467-1137,Sam.Arias@example.com,"Chicago, USA",False,True,False
859,S. Watkins,982-313-9358,Sameer.Watkins@example.com,"Montreal, Canada",False,False,True
907,S. Bradley,363-816-6259,Samia.Bradley@example.com,"San Diego, USA",False,True,True
887,S. Berger,815-817-9902,Samson.Berger@example.com,"San Francisco, USA",True,True,True
495,S. Bowman,190-234-9749,Sandra.Bowman@example.com,"Los Angeles, USA",True,True,True
18,S. Cherry,218-605-4170,Sandra.Cherry@example.com,"San Francisco, USA",False,False,True
69,S. Keller,699-966-4749,Saoirse.Keller@example.com,"San Francisco, USA",True,True,True
673,S. Hatfield,564-357-3504,Sapphire.Hatfield@example.com,"San Francisco, USA",True,True,True
911,S. Lane,847-138-8647,Sapphire.Lane@example.com,"Chicago, USA",True,True,False
374,S. Harris,549-750-2047,Sara.Harris@example.com,"San Francisco, USA",True,True,False
250,S. Mooney,507-446-1333,Sarah.Mooney@example.com,"Chicago, USA",True,True,True
766,S. Berger,492-295-4570,Sasha.Berger@example.com,"London, United Kingdom",True,False,False
836,S. Ponce,746-650-5343,Sasha.Ponce@example.com,"New York, USA",True,True,False
376,S. Glover,883-302-1765,Saskia.Glover@example.com,"Los Angeles, USA",False,True,True
540,S. Boone,159-573-6793,Savannah.Boone@example.com,"Los Angeles, USA",True,True,True
513,S. Bradley,841-963-6257,Scarlett.Bradley@example.com,"San Diego, USA",False,True,False
118,S. Bolton,222-241-5406,Sean.Bolton@example.com,"Los Angeles, USA",True,True,False
992,S. Pierce,947-717-1440,Sebastian.Pierce@example.com,"Chicago, USA",True,True,True
323,S. Rocha,880-236-4632,Seren.Rocha@example.com,"Toronto, Canada",False,True,False
876,S. Lewis,730-187-7131,Serena.Lewis@example.com,"Montreal, Canada",True,True,True
642,S. Walter,988-932-7592,Seth.Walter@example.com,"London, United Kingdom",False,True,False
735,S. Wheeler,315-892-7127,Shane.Wheeler@example.com,"Los Angeles, USA",True,True,False
354,S. Rojas,901-513-9962,Sharon.Rojas@example.com,"New York, USA",False,True,False
304,S. Stanton,247-260-7851,Siena.Stanton@example.com,"Chicago, USA",True,True,True
732,S. Howard,835-486-5256,Sienna.Howard@example.com,"Los Angeles, USA",False,False,True
1000,S. Mccall,135-125-7738,Simeon.Mccall@example.com,"San Francisco, USA",True,False,True
858,S. Santiago,471-290-4198,Simon.Santiago@example.com,"Paris, France",True,False,True
219,S. Horne,340-355-9098,Sinead.Horne@example.com,"Toronto, Canada",True,False,True
826,S. Montes,711-829-6800,Sinead.Montes@example.com,"New York, USA",True,False,False
222,S. Lowe,418-550-4001,Sonia.Lowe@example.com,"Paris, France",True,False,False
481,S. Randolph,972-667-2372,Sophia.Randolph@example.com,"New York, USA",True,True,False
475,S. Lindsey,392-864-7558,Sophie.Lindsey@example.com,"Paris, France",False,False,True
849,S. Bradford,951-513-3667,Soraya.Bradford@example.com,"Chicago, USA",False,False,True
709,S. Daniel,246-819-8817,Stacey.Daniel@example.com,"San Diego, USA",True,False,False
870,S. Manning,981-952-6391,Stacey.Manning@example.com,"Los Angeles, USA",True,False,False
639,S. Wilkinson,145-501-4975,Stella.Wilkinson@example.com,"Los Angeles, USA",True,True,False
30,S. Rice,830-901-9870,Stephanie.Rice@example.com,"Montreal, Canada",True,False,False
296,S. Reid,490-977-4025,Steven.Reid@example.com,"San Francisco, USA",True,False,True
955,S. Clements,104-221-4124,Stuart.Clements@example.com,"New York, USA",True,True,True
579,S. Castillo,412-479-8766,Sufyaan.Castillo@example.com,"Montreal, Canada",True,False,True
417,S. Gonzales,729-767-8923,Sufyaan.Gonzales@example.com,"San Diego, USA",True,True,True
949,S. Villanueva,882-282-1419,Sufyaan.Villanueva@example.com,"Toronto, Canada",True,False,False
585,S. Guzman,125-583-6823,Sufyan.Guzman@example.com,"Montreal, Canada",False,True,True
803,S. Fowler,305-117-8580,Susan.Fowler@example.com,"San Diego, USA",True,True,False
590,S. Kane,172-773-1455,Susannah.Kane@example.com,"New York, USA",True,True,True
56,S. O'Doherty,981-489-3689,Susannah.O'Doherty@example.com,"Chicago, USA",True,True,True
193,S. Gibbons,194-777-4804,Susie.Gibbons@example.com,"Los Angeles, USA",True,True,True
892,S. Pratt,297-838-1084,Sydney.Pratt@example.com,"Toronto, Canada",False,True,True
810,S. Mooney,348-929-4959,Syed.Mooney@example.com,"San Francisco, USA",False,True,True
658,S. Calhoun,738-680-1717,Syeda.Calhoun@example.com,"Chicago, USA",False,False,True
343,T. Carroll,368-154-2650,Taha.Carroll@example.com,"Chicago, USA",True,True,False
76,T. Casey,581-100-2001,Taha.Casey@example.com,"Los Angeles, USA",True,False,True
458,T. Torres,685-146-7547,Taha.Torres@example.com,"Los Angeles, USA",False,True,False
163,T. Austin,279-345-3532,Talha.Austin@example.com,"New York, USA",False,True,True
235,T. Riddle,481-405-7265,Tamara.Riddle@example.com,"Los Angeles, USA",True,True,True
701,T. Stein,953-386-1321,Tamsin.Stein@example.com,"Los Angeles, USA",True,True,False
333,T. Hernandez,657-945-1077,Tamzin.Hernandez@example.com,"Chicago, USA",True,False,True
115,T. Watson,432-515-4933,Tanya.Watson@example.com,"Montreal, Canada",True,True,False
526,T. Brewer,114-507-5478,Tara.Brewer@example.com,"New York, USA",False,True,False
403,T. Holman,734-647-8275,Tariq.Holman@example.com,"Paris, France",False,True,True
8,T. Cobb,262-380-8877,Tasnim.Cobb@example.com,"San Diego, USA",False,False,True
609,T. Leon,857-418-9149,Taylor.Leon@example.com,"Paris, France",True,False,False
244,T. Ramos,833-282-1248,Taylor.Ramos@example.com,"Toronto, Canada",True,False,True
850,T. Woods,294-365-8364,Taylor.Woods@example.com,"Chicago, USA",True,True,True
788,T. Eaton,534-915-3617,Ted.Eaton@example.com,"Paris, France",False,False,True
936,T. Wiggins,153-176-3641,Ted.Wiggins@example.com,"San Diego, USA",True,False,False
479,T. Rosales,298-641-6696,Terence.Rosales@example.com,"Toronto, Canada",False,True,True
122,T. Mccarty,223-114-4003,Teresa.Mccarty@example.com,"Toronto, Canada",False,True,True
319,T. Short,990-918-2059,Tess.Short@example.com,"Los Angeles, USA",True,False,True
324,T. Hamilton,868-547-6826,Thea.Hamilton@example.com,"Montreal, Canada",True,True,True
687,T. Suarez,647-211-7337,Thea.Suarez@example.com,"Toronto, Canada",True,True,True
667,T. Bentley,553-407-1049,Theresa.Bentley@example.com,"San Francisco, USA",True,False,False
154,T. English,891-190-2889,Thomas.English@example.com,"New York, USA",False,False,True
747,T. Ali,507-663-5326,Tia.Ali@example.com,"San Francisco, USA",True,False,False
175,T. Potter,137-491-6519,Tia.Potter@example.com,"New York, USA",True,True,False
197,T. Dunn,728-796-4352,Tiago.Dunn@example.com,"San Diego, USA",True,True,False
784,T. Decker,255-136-3687,Tiana.Decker@example.com,"London, United Kingdom",False,True,True
843,T. Griffith,201-302-5165,Tiffany.Griffith@example.com,"Paris, France",True,False,False
393,T. Jacobs,105-356-5519,Timothy.Jacobs@example.com,"Barcelona, Spain",True,False,True
132,T. Powell,372-218-6551,Tina.Powell@example.com,"New York, USA",True,False,True
749,T. Beltran,598-751-1029,Tobias.Beltran@example.com,"Chicago, USA",False,True,True
961,T. Schultz,995-854-2821,Tobias.Schultz@example.com,"Los Angeles, USA",False,True,True
675,T. Tapia,439-227-1780,Tom.Tapia@example.com,"Chicago, USA",False,False,True
42,T. Griffith,492-337-4468,Tomas.Griffith@example.com,"London, United Kingdom",False,True,False
872,T. Baker,778-642-7614,Tomasz.Baker@example.com,"Barcelona, Spain",True,False,True
263,T. Farmer,999-431-4584,Tommy.Farmer@example.com,"Toronto, Canada",True,False,False
656,T. Velez,233-661-3978,Tomos.Velez@example.com,"Los Angeles, USA",True,False,True
218,T. Shepard,416-772-8288,Tony.Shepard@example.com,"Barcelona, Spain",False,True,False
931,T. Rowland,372-470-9101,Tori.Rowland@example.com,"San Diego, USA",True,True,False
98,T. Banks,313-374-6903,Traci.Banks@example.com,"San Francisco, USA",True,True,False
407,T. Mora,406-645-2610,Trinity.Mora@example.com,"Toronto, Canada",True,False,False
