id,Name,Phone,Email,Location,Android,iPhone,Desktop
438,Leslie Harrington,170-517-1270,Leslie.Harrington@example.com,"Chicago, USA",True,True,False
389,Levi Hoffman,442-352-9243,Levi.Hoffman@example.com,"London, United Kingdom",True,True,False
739,Lewis Brooks,737-205-4525,Lewis.Brooks@example.com,"New York, USA",False,True,True
960,Lewis Mcmahon,682-426-4872,Lewis.Mcmahon@example.com,"San Francisco, USA",True,False,False
989,Leyla Finley,743-377-7767,Leyla.Finley@example.com,"New York, USA",False,True,True
331,Lia Hudson,671-560-5008,Lia.Hudson@example.com,"San Francisco, USA",True,True,False
888,Liana Baldwin,736-366-9050,Liana.Baldwin@example.com,"San Diego, USA",True,False,False
306,Libbie Swanson,176-108-4411,Libbie.Swanson@example.com,"Chicago, USA",False,True,False
320,Liberty Stephenson,613-740-5020,Liberty.Stephenson@example.com,"San Francisco, USA",True,False,False
203,Lili Patel,823-509-3052,Lili.Patel@example.com,"Montreal, Canada",True,False,True
37,Lili Schroeder,640-348-2128,Lili.Schroeder@example.com,"Toronto, Canada",True,True,False
797,Lilian Strickland,925-438-1993,Lilian.Strickland@example.com,"Toronto, Canada",True,False,True
464,Liliana Carpenter,769-403-7834,Liliana.Carpenter@example.com,"New York, USA",False,True,False
653,Lilli Bowman,551-867-4367,Lilli.Bowman@example.com,"New York, USA",False,True,False
13,Lillian Hanna,488-762-8236,Lillian.Hanna@example.com,"Los Angeles, USA",False,True,False
340,Lilly-Rose Richards,264-213-8415,Lilly-Rose.Richards@example.com,"New York, USA",True,True,True
259,Lily Chan,390-911-6534,Lily.Chan@example.com,"San Francisco, USA",True,True,False
901,Lily-May Horne,564-761-8451,Lily-May.Horne@example.com,"Los Angeles, USA",False,True,False
224,Lily-Rose Kaufman,271-963-2123,Lily-Rose.Kaufman@example.com,"Chicago, USA",True,False,False
767,Lina Trujillo,351-538-5203,Lina.Trujillo@example.com,"San Francisco, USA",False,False,True
35,Linda Combs,742-395-8995,Linda.Combs@example.com,"Los Angeles, USA",True,True,True
685,Lisa Mcclain,518-968-9659,Lisa.Mcclain@example.com,"New York, USA",True,False,False
34,Livia Howe,868-828-4315,Livia.Howe@example.com,"Toronto, Canada",False,True,False
985,Lloyd Robbins,603-494-3648,Lloyd.Robbins@example.com,"London, United Kingdom",False,True,True
789,Lloyd Wise,521-580-3829,Lloyd.Wise@example.com,"San Francisco, USA",False,True,False
155,Lochlan Fitzgerald,762-973-4444,Lochlan.Fitzgerald@example.com,"San Francisco, USA",False,False,True
427,Lola Vaughan,722-400-6707,Lola.Vaughan@example.com,"Paris, France",False,False,True
285,Lorna Levy,809-114-1988,Lorna.Levy@example.com,"Toronto, Canada",False,True,False
33,Louise Daniel,917-348-4728,Louise.Daniel@example.com,"Barcelona, Spain",True,True,False
484,Lowri Brady,116-274-4785,Lowri.Brady@example.com,"Toronto, Canada",True,True,False
681,Lucas Burke,321-512-2703,Lucas.Burke@example.com,"Toronto, Canada",False,True,True
889,Lucas Mcdowell,841-580-6320,Lucas.Mcdowell@example.com,"Chicago, USA",True,False,True
665,Lucia Cisneros,470-574-7167,Lucia.Cisneros@example.com,"San Francisco, USA",True,True,True
879,Lucy Fuentes,427-948-5524,Lucy.Fuentes@example.com,"New York, USA",True,False,True
447,Lucy Livingston,528-980-5732,Lucy.Livingston@example.com,"San Diego, USA",True,False,True
633,Luisa Fisher,510-167-1940,Luisa.Fisher@example.com,"San Diego, USA",False,True,False
922,Luisa Haley,916-879-3164,Luisa.Haley@example.com,"Barcelona, Spain",False,True,True
509,Lukas Howard,846-508-8212,Lukas.Howard@example.com,"Chicago, USA",True,False,True
873,Luke Graham,132-159-2485,Luke.Graham@example.com,"San Diego, USA",True,False,False
958,Luna Fowler,137-365-6816,Luna.Fowler@example.com,"Los Angeles, USA",True,True,True
648,Luna Levy,855-484-1981,Luna.Levy@example.com,"San Francisco, USA",True,True,True
182,Luqman Carrillo,124-533-2523,Luqman.Carrillo@example.com,"New York, USA",True,False,False
773,Luqman Larson,100-329-7363,Luqman.Larson@example.com,"San Francisco, USA",True,True,False
134,Lydia Chan,649-585-3076,Lydia.Chan@example.com,"San Francisco, USA",False,True,True
832,Mabel Foley,417-857-9143,Mabel.Foley@example.com,"New York, USA",False,False,True
518,Mabel Pace,752-347-2146,Mabel.Pace@example.com,"Los Angeles, USA",False,True,True
170,Macie Payne,782-737-6408,Macie.Payne@example.com,"New York, USA",True,False,False
567,Macy King,475-826-7209,Macy.King@example.com,"Montreal, Canada",True,False,False
780,Madeline Mann,441-188-5776,Madeline.Mann@example.com,"New York, USA",False,True,False
724,Mae Barry,501-577-5306,Mae.Barry@example.com,"London, United Kingdom",False,True,False
629,Mae Castro,714-485-2518,Mae.Castro@example.com,"San Francisco, USA",False,True,True
569,Magnus Mcneil,125-993-7660,Magnus.Mcneil@example.com,"San Francisco, USA",False,True,True
674,Mahir Cooper,829-570-7880,Mahir.Cooper@example.com,"San Francisco, USA",False,False,True
856,Maisie Cunningham,389-110-9784,Maisie.Cunningham@example.com,"Los Angeles, USA",False,True,True
295,Maisy Clark,966-801-8945,Maisy.Clark@example.com,"San Diego, USA",True,True,False
148,Maksymilian Crosby,298-837-9139,Maksymilian.Crosby@example.com,"New York, USA",True,False,False
352,Maliha Hood,296-552-6256,Maliha.Hood@example.com,"San Diego, USA",False,False,True
128,Malik Cuevas,935-337-2537,Malik.Cuevas@example.com,"San Diego, USA",True,False,False
445,Marco Fletcher,196-551-2162,Marco.Fletcher@example.com,"Los Angeles, USA",True,True,False
455,Margaret Woods,693-338-9657,Margaret.Woods@example.com,"Chicago, USA",False,False,True
781,Mari Phillips,301-646-5827,Mari.Phillips@example.com,"Los Angeles, USA",False,True,True
996,Maria Stephens,798-578-4631,Maria.Stephens@example.com,"Toronto, Canada",True,True,False
150,Mariah Castro,866-155-1011,Mariah.Castro@example.com,"New York, USA",True,True,False
311,Mariam Campos,102-916-1394,Mariam.Campos@example.com,"San Diego, USA",False,True,False
368,Marie Hughes,918-588-9531,Marie.Hughes@example.com,"New York, USA",True,True,True
940,Marilyn Hart,635-581-5074,Marilyn.Hart@example.com,"Los Angeles, USA",True,True,True
769,Marilyn Scott,360-359-2274,Marilyn.Scott@example.com,"San Francisco, USA",True,True,True
318,Mario Luna,547-624-3479,Mario.Luna@example.com,"Toronto, Canada",True,True,True
991,Marion Webster,169-218-9165,Marion.Webster@example.com,"Toronto, Canada",False,True,True
822,Marissa Hayes,365-359-3043,Marissa.Hayes@example.com,"San Francisco, USA",True,True,True
312,Marissa Rubio,400-815-9011,Marissa.Rubio@example.com,"Chicago, USA",False,True,True
562,Marjorie Morrison,642-203-8931,Marjorie.Morrison@example.com,"San Francisco, USA",True,False,False
966,Marjorie Munoz,385-637-4138,Marjorie.Munoz@example.com,"Los Angeles, USA",True,False,False
75,Marjorie Shields,346-207-2724,Marjorie.Shields@example.com,"San Diego, USA",False,True,True
207,Mark Friedman,111-862-3502,Mark.Friedman@example.com,"San Diego, USA",True,False,True
364,Markus Weaver,806-124-5977,Markus.Weaver@example.com,"Los Angeles, USA",True,False,True
976,Marnie Mayo,725-331-2757,Marnie.Mayo@example.com,"San Diego, USA",True,False,False
844,Marnie Sheppard,576-261-4653,Marnie.Sheppard@example.com,"Los Angeles, USA",False,False,True
719,Marnie White,267-434-1395,Marnie.White@example.com,"San Francisco, USA",True,False,False
904,Martin Perry,586-420-6418,Martin.Perry@example.com,"Paris, France",True,True,False
162,Martina Boyle,145-824-4775,Martina.Boyle@example.com,"Los Angeles, USA",False,False,True
365,Martina Moran,641-323-9929,Martina.Moran@example.com,"Toronto, Canada",False,False,True
759,Martina Steele,349-841-5113,Martina.Steele@example.com,"Paris, France",False,False,True
752,Marwa Dennis,444-295-8051,Marwa.Dennis@example.com,"Chicago, USA",False,True,False
840,Mason Kelley,185-970-1196,Mason.Kelley@example.com,"San Francisco, USA",True,False,True
878,Mateo Francis,508-390-8347,Mateo.Francis@example.com,"Los Angeles, USA",False,True,False
316,Mathilda Abbott,893-420-4063,Mathilda.Abbott@example.com,"New York, USA",False,False,True
325,Matilda Griffin,176-758-4552,Matilda.Griffin@example.com,"Toronto, Canada",True,True,False
152,Matteo Moon,830-546-5378,Matteo.Moon@example.com,"London, United Kingdom",True,True,False
395,Maxim Romero,398-796-6242,Maxim.Romero@example.com,"San Diego, USA",False,False,True
284,Maximilian Whitney,804-245-1465,Maximilian.Whitney@example.com,"San Francisco, USA",True,False,True
264,Maximillian Atkins,421-834-8740,Maximillian.Atkins@example.com,"Toronto, Canada",True,True,False
366,Maxwell Lee,221-138-8090,Maxwell.Lee@example.com,"San Francisco, USA",False,True,False
528,Md Booker,544-944-1609,Md.Booker@example.com,"New York, USA",True,False,True
322,Melissa Harding,614-765-9511,Melissa.Harding@example.com,"San Francisco, USA",True,False,False
176,Melvin Flores,708-692-8746,Melvin.Flores@example.com,"London, United Kingdom",False,True,True
950,Meredith Reyes,680-737-7650,Meredith.Reyes@example.com,"New York, USA",True,False,False
94,Mia Horne,667-185-1569,Mia.Horne@example.com,"Los Angeles, USA",True,True,True
496,Micheal Maldonado,895-850-8289,Micheal.Maldonado@example.com,"London, United Kingdom",False,False,True
101,Michelle Love,672-651-8173,Michelle.Love@example.com,"New York, USA",True,True,False
443,Miguel Guerrero,542-618-4471,Miguel.Guerrero@example.com,"San Francisco, USA",True,True,True
429,Mike Hurst,488-247-6930,Mike.Hurst@example.com,"Montreal, Canada",False,True,True
95,Miles Fisher,702-511-6770,Miles.Fisher@example.com,"San Diego, USA",True,True,True
741,Millicent Solomon,597-434-8108,Millicent.Solomon@example.com,"Paris, France",False,True,True
544,Millie Yates,673-424-3380,Millie.Yates@example.com,"Chicago, USA",True,True,False
185,Milton Carlson,344-559-6014,Milton.Carlson@example.com,"Los Angeles, USA",False,False,True
588,Miranda Cain,377-263-6278,Miranda.Cain@example.com,"Los Angeles, USA",False,False,True
255,Miriam Pacheco,401-464-5796,Miriam.Pacheco@example.com,"San Diego, USA",True,False,True
806,Miriam Stuart,846-333-2100,Miriam.Stuart@example.com,"Montreal, Canada",True,True,True
902,Mitchell Murray,939-709-6815,Mitchell.Murray@example.com,"San Francisco, USA",True,True,False
561,Miya Warner,204-288-1980,Miya.Warner@example.com,"Los Angeles, USA",False,False,True
92,Mohamed Barr,604-185-7149,Mohamed.Barr@example.com,"San Francisco, USA",True,False,False
686,Mohamed Miller,883-481-7339,Mohamed.Miller@example.com,"San Diego, USA",True,True,True
777,Mohsin Conley,979-201-3101,Mohsin.Conley@example.com,"San Francisco, USA",True,False,False
108,Mohsin Tucker,174-389-8757,Mohsin.Tucker@example.com,"Toronto, Canada",False,False,True
598,Monica Bruce,302-368-5572,Monica.Bruce@example.com,"Los Angeles, USA",False,True,False
748,Montgomery Davila,267-999-7224,Montgomery.Davila@example.com,"New York, USA",True,False,True
226,Morgan Hardy,974-761-7628,Morgan.Hardy@example.com,"London, United Kingdom",False,True,True
542,Moses O'Gallagher,303-406-9507,Moses.O'Gallagher@example.com,"Chicago, USA",True,False,False
11,Moshe Colon,131-622-5442,Moshe.Colon@example.com,"New York, USA",False,True,True
707,Muhammad Henry,298-612-6847,Muhammad.Henry@example.com,"Paris, France",True,True,True
678,Mustafa Mason,866-179-9539,Mustafa.Mason@example.com,"Los Angeles, USA",False,True,False
863,Mya Delgado,760-931-9269,Mya.Delgado@example.com,"London, United Kingdom",False,True,False
916,Mya Ho,448-770-8204,Mya.Ho@example.com,"San Francisco, USA",False,True,True
982,Myles Sharpe,420-682-4722,Myles.Sharpe@example.com,"Toronto, Canada",False,True,False
979,Myrtle Bradford,960-593-3677,Myrtle.Bradford@example.com,"San Diego, USA",True,True,False
74,Myrtle Doyle,525-796-7991,Myrtle.Doyle@example.com,"Toronto, Canada",True,True,True
398,Myrtle Lewis,727-289-2785,Myrtle.Lewis@example.com,"London, United Kingdom",True,True,True
96,Nadia Neal,255-874-4270,Nadia.Neal@example.com,"New York, USA",True,True,True
640,Nadia Wyatt,277-573-9871,Nadia.Wyatt@example.com,"San Diego, USA",True,True,True
842,Nancy Blair,434-174-7916,Nancy.Blair@example.com,"Toronto, Canada",False,True,True
914,Nancy Sharp,723-866-1140,Nancy.Sharp@example.com,"Los Angeles, USA",False,False,True
628,Nancy Stuart,301-686-1705,Nancy.Stuart@example.com,"Paris, France",False,True,False
501,Nannie Carr,175-709-3929,Nannie.Carr@example.com,"San Francisco, USA",True,False,True
722,Nannie Hunt,290-190-1157,Nannie.Hunt@example.com,"Chicago, USA",True,False,True
908,Nataniel Glenn,504-112-5228,Nataniel.Glenn@example.com,"Los Angeles, USA",True,True,True
216,Nataniel Nunez,202-158-5194,Nataniel.Nunez@example.com,"New York, USA",False,False,True
399,Nathan Pearce,161-192-5834,Nathan.Pearce@example.com,"Los Angeles, USA",True,True,True
172,Nathaniel Gonzalez,421-145-6627,Nathaniel.Gonzalez@example.com,"Chicago, USA",False,False,True
228,Ned Rowland,400-103-9062,Ned.Rowland@example.com,"Paris, France",False,True,False
225,Neil Haynes,421-219-5363,Neil.Haynes@example.com,"San Diego, USA",True,True,True
270,Nelson Huff,169-619-4582,Nelson.Huff@example.com,"New York, USA",True,True,True
620,Neo Lara,276-319-4768,Neo.Lara@example.com,"Toronto, Canada",True,True,False
745,Nettie Bryan,274-274-8873,Nettie.Bryan@example.com,"Chicago, USA",False,False,True
314,Neve Hendrix,965-871-6717,Neve.Hendrix@example.com,"Chicago, USA",False,True,True
624,Nia Adams,520-550-1148,Nia.Adams@example.com,"San Diego, USA",True,True,True
704,Nicholas Thomson,936-615-3052,Nicholas.Thomson@example.com,"Toronto, Canada",False,True,False
983,Nicola Davenport,335-679-5225,Nicola.Davenport@example.com,"Toronto, Canada",False,True,True
357,Nikhil Peck,395-769-3300,Nikhil.Peck@example.com,"Chicago, USA",False,True,True
303,Nikita Marquez,492-815-1793,Nikita.Marquez@example.com,"Montreal, Canada",True,False,False
937,Nina Mathews,863-385-2205,Nina.Mathews@example.com,"New York, USA",False,True,False
308,Noah Benton,936-522-1085,Noah.Benton@example.com,"Los Angeles, USA",False,True,True
125,Nora Ball,921-528-9551,Nora.Ball@example.com,"Barcelona, Spain",False,False,True
828,Nora Donaldson,414-618-5713,Nora.Donaldson@example.com,"San Diego, USA",True,True,True
715,Oliver Garner,937-976-2511,Oliver.Garner@example.com,"Paris, France",False,True,True
327,Oliver Sanford,628-646-1375,Oliver.Sanford@example.com,"Toronto, Canada",True,True,False
385,Olivia Slater,618-239-1471,Olivia.Slater@example.com,"Los Angeles, USA",True,True,True
800,Olivier Thornton,401-494-6634,Olivier.Thornton@example.com,"Montreal, Canada",True,True,True
293,Oliwia Dominguez,161-309-1110,Oliwia.Dominguez@example.com,"San Diego, USA",False,True,True
676,Oliwia Harvey,143-701-8741,Oliwia.Harvey@example.com,"San Francisco, USA",False,False,True
659,Oliwier Gill,902-175-4864,Oliwier.Gill@example.com,"San Diego, USA",True,True,True
885,Omar Ashley,156-912-7263,Omar.Ashley@example.com,"Los Angeles, USA",False,True,False
412,Omar Clements,998-234-1057,Omar.Clements@example.com,"Barcelona, Spain",False,False,True
589,Omari Gibbs,524-749-7401,Omari.Gibbs@example.com,"San Diego, USA",False,False,True
611,Omari Richmond,921-179-3270,Omari.Richmond@example.com,"San Diego, USA",False,False,True
808,Omer Kemp,857-531-3045,Omer.Kemp@example.com,"San Francisco, USA",True,False,True
536,Orla Monroe,200-722-3778,Orla.Monroe@example.com,"Toronto, Canada",False,True,True
58,Orlando Pitts,427-711-9658,Orlando.Pitts@example.com,"Los Angeles, USA",False,True,False
253,Oskar Mccarty,582-269-7396,Oskar.Mccarty@example.com,"London, United Kingdom",False,True,True
328,Otis Pittman,563-494-9026,Otis.Pittman@example.com,"San Diego, USA",True,True,True
383,Owen Michael,178-910-8863,Owen.Michael@example.com,"Toronto, Canada",False,True,False
420,Pablo Benton,918-474-3062,Pablo.Benton@example.com,"London, United Kingdom",True,False,False
338,Patricia John,338-345-6084,Patricia.John@example.com,"Barcelona, Spain",False,False,True
171,Patrick Morse,220-102-3684,Patrick.Morse@example.com,"New York, USA",True,True,False
782,Paula West,345-217-2266,Paula.West@example.com,"London, United Kingdom",False,True,False
110,Pearl Perez,947-926-6369,Pearl.Perez@example.com,"San Francisco, USA",False,True,False
396,Penny Hanson,853-297-6593,Penny.Hanson@example.com,"Toronto, Canada",False,False,True
204,Philippa Webster,407-892-7705,Philippa.Webster@example.com,"Toronto, Canada",True,False,False
217,Phoebe Rodriguez,516-779-4464,Phoebe.Rodriguez@example.com,"New York, USA",True,False,True
59,Phoebe Weiss,299-560-9666,Phoebe.Weiss@example.com,"London, United Kingdom",True,False,True
626,Phoenix Chapman,791-853-6464,Phoenix.Chapman@example.com,"Los Angeles, USA",True,True,True
377,Phyllis Gill,821-675-4190,Phyllis.Gill@example.com,"Los Angeles, USA",False,True,False
880,Pippa Harding,419-183-4778,Pippa.Harding@example.com,"Chicago, USA",False,False,True
807,Polly Mendez,916-453-8696,Polly.Mendez@example.com,"San Francisco, USA",True,True,False
107,Polly Reyes,296-740-3450,Polly.Reyes@example.com,"San Diego, USA",False,True,False
550,Prince Sharp,886-278-8764,Prince.Sharp@example.com,"Montreal, Canada",False,True,True
53,Prince Thompson,115-215-7565,Prince.Thompson@example.com,"Chicago, USA",False,False,True
271,Princess Schneider,683-604-6287,Princess.Schneider@example.com,"Paris, France",True,False,True
117,Priya Moore,455-692-4736,Priya.Moore@example.com,"Paris, France",False,False,True
970,Qasim Bullock,392-468-4297,Qasim.Bullock@example.com,"Chicago, USA",True,True,True
612,Rabia Parsons,244-470-8381,Rabia.Parsons@example.com,"Montreal, Canada",True,False,False
349,Rachael Shields,557-384-9605,Rachael.Shields@example.com,"New York, USA",True,True,True
278,Rachael Sykes,623-319-1782,Rachael.Sykes@example.com,"San Diego, USA",False,True,True
684,Raheem Ellis,491-961-7709,Raheem.Ellis@example.com,"Chicago, USA",False,True,True
87,Rahim Cuevas,300-879-5941,Rahim.Cuevas@example.com,"Los Angeles, USA",False,True,False
449,Raja Hull,209-644-4005,Raja.Hull@example.com,"Toronto, Canada",True,False,True
995,Raja Reeves,990-569-7356,Raja.Reeves@example.com,"Montreal, Canada",True,True,False
772,Rajan Dickson,372-775-6929,Rajan.Dickson@example.com,"San Diego, USA",True,False,False
553,Rajan Fletcher,443-159-6306,Rajan.Fletcher@example.com,"Chicago, USA",True,False,True
344,Randy Edwards,935-107-2953,Randy.Edwards@example.com,"Barcelona, Spain",False,True,False
884,Randy Sparks,339-468-1078,Randy.Sparks@example.com,"New York, USA",False,True,False
307,Rebekah Shaw,531-380-1711,Rebekah.Shaw@example.com,"Chicago, USA",True,False,True
369,Reggie Strong,459-645-8476,Reggie.Strong@example.com,"Toronto, Canada",True,True,True
965,Renee Arroyo,706-663-4493,Renee.Arroyo@example.com,"Los Angeles, USA",False,True,True
817,Renee Mullen,185-170-8307,Renee.Mullen@example.com,"San Diego, USA",True,False,True
972,Rhiannon Vaughan,206-626-6238,Rhiannon.Vaughan@example.com,"Chicago, USA",True,True,False
730,Rhodri Haley,574-869-4715,Rhodri.Haley@example.com,"London, United Kingdom",False,True,False
181,Rhodri Kelley,106-651-2649,Rhodri.Kelley@example.com,"Los Angeles, USA",False,True,False
490,Rhonda Coffey,473-420-4500,Rhonda.Coffey@example.com,"San Francisco, USA",False,True,True
619,Ria Ponce,547-111-1151,Ria.Ponce@example.com,"Chicago, USA",False,True,False
913,Ricardo Odling,218-272-9415,Ricardo.Odling@example.com,"New York, USA",True,True,False
799,Richard Jones,478-814-3941,Richard.Jones@example.com,"San Francisco, USA",False,True,True
694,Richard Pope,216-184-3684,Richard.Pope@example.com,"Los Angeles, USA",True,True,True
188,Ridwan Houston,530-308-5425,Ridwan.Houston@example.com,"London, United Kingdom",False,False,True
821,Riley Fletcher,522-750-5985,Riley.Fletcher@example.com,"London, United Kingdom",True,False,False
601,Rio Pennington,473-123-1959,Rio.Pennington@example.com,"New York, USA",True,True,True
450,Rio Suarez,304-182-8487,Rio.Suarez@example.com,"Paris, France",False,True,True
608,Rishi Barron,331-128-4346,Rishi.Barron@example.com,"Montreal, Canada",True,True,True
796,Robbie Hardy,950-716-3630,Robbie.Hardy@example.com,"Chicago, USA",True,False,False
373,Robbie Paul,852-236-4050,Robbie.Paul@example.com,"Los Angeles, USA",True,False,True
728,Rohan Figueroa,542-617-7442,Rohan.Figueroa@example.com,"New York, USA",True,False,False
356,Romeo Martin,834-460-4855,Romeo.Martin@example.com,"Toronto, Canada",False,True,True
623,Ronald Estes,328-873-2183,Ronald.Estes@example.com,"Chicago, USA",False,True,False
871,Ronnie Burch,184-620-1928,Ronnie.Burch@example.com,"San Diego, USA",False,True,True
968,Roosevelt Huff,348-716-1274,Roosevelt.Huff@example.com,"New York, USA",True,False,True
329,Rory Bartlett,429-411-4734,Rory.Bartlett@example.com,"San Diego, USA",True,True,False
281,Rosa Stone,922-216-4141,Rosa.Stone@example.com,"Paris, France",False,True,False
986,Rosanna Dyer,512-600-6692,Rosanna.Dyer@example.com,"Los Angeles, USA",False,True,False
663,Rowan Acevedo,223-620-9032,Rowan.Acevedo@example.com,"Los Angeles, USA",False,True,True
422,Ruby Reid,877-977-4677,Ruby.Reid@example.com,"San Francisco, USA",False,True,False
223,Rupert Mejia,194-235-2353,Rupert.Mejia@example.com,"San Francisco, USA",True,False,True
835,Russell Carlson,635-758-7564,Russell.Carlson@example.com,"San Francisco, USA",True,False,True
923,Russell Long,399-959-7203,Russell.Long@example.com,"Montreal, Canada",True,True,True
106,Ruth Andrews,159-468-6067,Ruth.Andrews@example.com,"Chicago, USA",False,True,True
539,Ruth Stone,429-930-9178,Ruth.Stone@example.com,"Montreal, Canada",True,True,False
812,Saad Ali,185-189-3978,Saad.Ali@example.com,"San Francisco, USA",False,True,False
476,Sabrina Becker,895-364-8107,Sabrina.Becker@example.com,"Toronto, Canada",True,False,False
358,Sadie Hammond,799-609-4421,Sadie.Hammond@example.com,"Barcelona, Spain",True,True,False
402,Safaa Lopez,863-714-5286,Safaa.Lopez@example.com,"Chicago, USA",True,False,False
563,Safaa Sharpe,648-955-3738,Safaa.Sharpe@example.com,"San Francisco, USA",False,False,True
84,Safia Ayers,512-649-7865,Safia.Ayers@example.com,"San Francisco, USA",False,True,False
220,Sahar Kim,718-676-2743,Sahar.Kim@example.com,"San Francisco, USA",True,True,False
339,Sahil Lyons,494-702-9881,Sahil.Lyons@example.com,"Montreal, Canada",True,False,True
68,Saif Green,978-659-7286,Saif.Green@example.com,"Paris, France",False,True,False
783,Saira Lewis,921-562-9790,Saira.Lewis@example.com,"New York, USA",False,True,False
997,Sam Arias,415-467-1137,Sam.Arias@example.com,"Chicago, USA",False,True,False
859,Sameer Watkins,982-313-9358,Sameer.Watkins@example.com,"Montreal, Canada",False,False,True
907,Samia Bradley,363-816-6259,Samia.Bradley@example.com,"San Diego, USA",False,True,True
887,Samson Berger,815-817-9902,Samson.Berger@example.com,"San Francisco, USA",True,True,True
495,Sandra Bowman,190-234-9749,Sandra.Bowman@example.com,"Los Angeles, USA",True,True,True
18,Sandra Cherry,218-605-4170,Sandra.Cherry@example.com,"San Francisco, USA",False,False,True
69,Saoirse Keller,699-966-4749,Saoirse.Keller@example.com,"San Francisco, USA",True,True,True
673,Sapphire Hatfield,564-357-3504,Sapphire.Hatfield@example.com,"San Francisco, USA",True,True,True
911,Sapphire Lane,847-138-8647,Sapphire.Lane@example.com,"Chicago, USA",True,True,False
374,Sara Harris,549-750-2047,Sara.Harris@example.com,"San Francisco, USA",True,True,False
250,Sarah Mooney,507-446-1333,Sarah.Mooney@example.com,"Chicago, USA",True,True,True
766,Sasha Berger,492-295-4570,Sasha.Berger@example.com,"London, United Kingdom",True,False,False
836,Sasha Ponce,746-650-5343,Sasha.Ponce@example.com,"New York, USA",True,True,False
376,Saskia Glover,883-302-1765,Saskia.Glover@example.com,"Los Angeles, USA",False,True,True
540,Savannah Boone,159-573-6793,Savannah.Boone@example.com,"Los Angeles, USA",True,True,True
513,Scarlett Bradley,841-963-6257,Scarlett.Bradley@example.com,"San Diego, USA",False,True,False
118,Sean Bolton,222-241-5406,Sean.Bolton@example.com,"Los Angeles, USA",True,True,False
992,Sebastian Pierce,947-717-1440,Sebastian.Pierce@example.com,"Chicago, USA",True,True,True
323,Seren Rocha,880-236-4632,Seren.Rocha@example.com,"Toronto, Canada",False,True,False
876,Serena Lewis,730-187-7131,Serena.Lewis@example.com,"Montreal, Canada",True,True,True
642,Seth Walter,988-932-7592,Seth.Walter@example.com,"London, United Kingdom",False,True,False
735,Shane Wheeler,315-892-7127,Shane.Wheeler@example.com,"Los Angeles, USA",True,True,False
354,Sharon Rojas,901-513-9962,Sharon.Rojas@example.com,"New York, USA",False,True,False
304,Siena Stanton,247-260-7851,Siena.Stanton@example.com,"Chicago, USA",True,True,True
732,Sienna Howard,835-486-5256,Sienna.Howard@example.com,"Los Angeles, USA",False,False,True
1000,Simeon Mccall,135-125-7738,Simeon.Mccall@example.com,"San Francisco, USA",True,False,True
858,Simon Santiago,471-290-4198,Simon.Santiago@example.com,"Paris, France",True,False,True
219,Sinead Horne,340-355-9098,Sinead.Horne@example.com,"Toronto, Canada",True,False,True
826,Sinead Montes,711-829-6800,Sinead.Montes@example.com,"New York, USA",True,False,False
222,Sonia Lowe,418-550-4001,Sonia.Lowe@example.com,"Paris, France",True,False,False
481,Sophia Randolph,972-667-2372,Sophia.Randolph@example.com,"New York, USA",True,True,False
475,Sophie Lindsey,392-864-7558,Sophie.Lindsey@example.com,"Paris, France",False,False,True
849,Soraya Bradford,951-513-3667,Soraya.Bradford@example.com,"Chicago, USA",False,False,True
709,Stacey Daniel,246-819-8817,Stacey.Daniel@example.com,"San Diego, USA",True,False,False
870,Stacey Manning,981-952-6391,Stacey.Manning@example.com,"Los Angeles, USA",True,False,False
639,Stella Wilkinson,145-501-4975,Stella.Wilkinson@example.com,"Los Angeles, USA",True,True,False
30,Stephanie Rice,830-901-9870,Stephanie.Rice@example.com,"Montreal, Canada",True,False,False
296,Steven Reid,490-977-4025,Steven.Reid@example.com,"San Francisco, USA",True,False,True
955,Stuart Clements,104-221-4124,Stuart.Clements@example.com,"New York, USA",True,True,True
579,Sufyaan Castillo,412-479-8766,Sufyaan.Castillo@example.com,"Montreal, Canada",True,False,True
417,Sufyaan Gonzales,729-767-8923,Sufyaan.Gonzales@example.com,"San Diego, USA",True,True,True
949,Sufyaan Villanueva,882-282-1419,Sufyaan.Villanueva@example.com,"Toronto, Canada",True,False,False
585,Sufyan Guzman,125-583-6823,Sufyan.Guzman@example.com,"Montreal, Canada",False,True,True
803,Susan Fowler,305-117-8580,Susan.Fowler@example.com,"San Diego, USA",True,True,False
590,Susannah Kane,172-773-1455,Susannah.Kane@example.com,"New York, USA",True,True,True
56,Susannah O'Doherty,981-489-3689,Susannah.O'Doherty@example.com,"Chicago, USA",True,True,True
193,Susie Gibbons,194-777-4804,Susie.Gibbons@example.com,"Los Angeles, USA",True,True,True
892,Sydney Pratt,297-838-1084,Sydney.Pratt@example.com,"Toronto, Canada",False,True,True
810,Syed Mooney,348-929-4959,Syed.Mooney@example.com,"San Francisco, USA",False,True,True
658,Syeda Calhoun,738-680-1717,Syeda.Calhoun@example.com,"Chicago, USA",False,False,True
343,Taha Carroll,368-154-2650,Taha.Carroll@example.com,"Chicago, USA",True,True,False
76,Taha Casey,581-100-2001,Taha.Casey@example.com,"Los Angeles, USA",True,False,True
458,Taha Torres,685-146-7547,Taha.Torres@example.com,"Los Angeles, USA",False,True,False
163,Talha Austin,279-345-3532,Talha.Austin@example.com,"New York, USA",False,True,True
